sample_id	reference_length	callable_bases	callable_fraction	reference_matches	nonreference_bases	callable_reference_identity
CROS_LP_090_Du-186	150274	106112	0.706123481108	106070	42	0.999604191797
CROS_LP_091_Du-187	150274	106524	0.708865139678	106501	23	0.999784086215
CROS_LP_092_Du-188	150274	105426	0.701558486498	105403	23	0.999781837497
CROS_LP_093_Du-189	150274	105313	0.700806526744	105267	46	0.999563206822
CROS_LP_094_Du-190	150274	106514	0.708798594567	106492	22	0.999793454382
CY_ALA_LP_298-Du-767	150274	101529	0.675625856768	101359	170	0.998325601552
CY_ALA_LP_299-Du-768	150274	101452	0.675113459414	101284	168	0.998344044474
CY_ALA_LP_357_Du-769	150274	103054	0.685773986185	102884	170	0.998350379413
CY_BAL_LP_226_Du-602	150274	101650	0.676431052611	101061	589	0.994205607477
CY_BAL_LP_227_Du-603	150274	101325	0.674268336505	100740	585	0.99422649889
CY_BAL_LP_228_Du-604	150274	100068	0.665903616061	99482	586	0.994143982092
CY_BGL_LP_210_Du-577	150274	102089	0.67935238298	101503	586	0.99425991047
CY_BGL_LP_212_Du-579	150274	103236	0.686985107204	102645	591	0.994275252819
CY_BOU_LP_288_Du-737	150274	101729	0.676956758987	101550	179	0.998240423085
CY_BOU_LP_290_Du-739	150274	103381	0.687950011313	103201	180	0.998258867684
CY_BOU_LP_291_Du-740	150274	101976	0.678600423227	101796	180	0.998234878795
CY_BOU_LP_292_Du-741	150274	101985	0.678660313827	101805	180	0.998235034564
CY_BOU_LP_354_Du-742	150274	103332	0.687623940269	103152	180	0.998258042039
CY_CAS_LP_328_Du-610	150274	101144	0.673063869997	100555	589	0.994176619473
CY_CAS_LP_329_Du-611	150274	102011	0.678833331115	101836	175	0.998284498731
CY_CAS_LP_330_Du-607	150274	101360	0.674501244394	101187	173	0.998293212313
CY_CAS_LP_331_Du-608	150274	100850	0.671107443736	100677	173	0.998284581061
CY_CAS_LP_332_Du-609	150274	101442	0.675046914303	101269	173	0.998294591984
CY_HICN_LP_236_Du-614	150274	102805	0.684117012923	102151	654	0.99363844171
CY_HICN_LP_333_Du-612	150274	100983	0.671992493711	100332	651	0.993553370369
CY_HICN_LP_334_Du-613	150274	100419	0.668239349455	99773	646	0.993566954461
CY_HICN_LP_335_Du-615	150274	101116	0.672877543687	100462	654	0.993532180862
CY_HICN_LP_336_Du-616	150274	101392	0.674714188749	100738	654	0.993549786965
CY_HICS_LP_293_Du-757	150274	101292	0.674048737639	101119	173	0.998292066501
CY_HICS_LP_295_Du-759	150274	99025	0.658962960991	98853	172	0.998263064883
CY_HICS_LP_297_Du-761	150274	101339	0.674361499661	101163	176	0.998263255015
CY_HICS_LP_355_Du-762	150274	102792	0.684030504279	102616	176	0.998287804498
CY_HICS_LP_356_Du-763	150274	102355	0.681122482931	102181	174	0.998300034195
CY_HUN_LP_264_Du-683	150274	101267	0.673882374862	100603	664	0.993443076224
CY_HUN_LP_266_Du-685	150274	101736	0.677003340565	101072	664	0.993473303452
CY_HUN_LP_267_Du-686	150274	101109	0.672830962109	100447	662	0.993452610549
CY_HUN_LP_268_Du-687	150274	100937	0.671686386201	100275	662	0.99344145358
CY_SIE_LP_188_Du-445	150274	104542	0.695675898692	103886	656	0.993725010044
CY_SIE_LP_189_Du-446	150274	104662	0.696474440023	104003	659	0.993703540922
CY_SIE_LP_190_Du-447	150274	104785	0.697292944887	104128	657	0.99373001861
CY_SIE_LP_191_Du-448	150274	103898	0.691390393548	103725	173	0.998334905388
CY_WOO_LP_259_Du-664	150274	102120	0.679558672824	101940	180	0.998237367803
CY_WOO_LP_260_Du-665	150274	101020	0.672238710622	100840	180	0.998218174619
CY_WOO_LP_261_Du-667	150274	99816	0.664226679266	99651	165	0.998346958403
CY_WOO_LP_262_Du-668	150274	101124	0.672930779776	100944	180	0.99822000712
CY_WOO_LP_263_Du-669	150274	101655	0.676464325166	101476	179	0.998239142197
DAN_LP_043_Du-68	150274	101911	0.678167880006	101803	108	0.998940251788
DAN_LP_044_Du-69	150274	102818	0.684203521567	102710	108	0.998949600265
DAN_LP_045_Du-70	150274	105501	0.70205757483	105398	103	0.999023705936
DAN_LP_046_Du-71	150274	103267	0.687191397048	103164	103	0.999002585531
DAN_LP_047_Du-72	150274	102550	0.682420112594	102442	108	0.998946855193
DOV_LP_078_Du-174	150274	104060	0.692468424345	103893	167	0.99839515664
DOV_LP_079_Du-175	150274	105568	0.702503427073	105400	168	0.998408608669
DOV_LP_080_Du-176	150274	106739	0.710295859563	106571	168	0.998426067323
DOV_LP_081_Du-177	150274	106491	0.708645540812	106325	166	0.998441182823
DOV_LP_082_Du-178	150274	105725	0.703548185315	105557	168	0.998410971861
DOV_LP_083_Du-179	150274	105778	0.703900874403	105609	169	0.998402314281
DOV_LP_084_Du-180	150274	106034	0.705604429243	105866	168	0.998415602543
DU-173	150274	106225	0.706875440861	106047	178	0.998324311603
DU-229	150274	105711	0.70345502216	105539	172	0.998372922402
DU-247	150274	106191	0.706649187484	106180	11	0.999896413067
DU-254	150274	105837	0.704293490557	105823	14	0.999867721118
DU-270	150274	105475	0.701884557542	105301	174	0.998350319981
DU-297	150274	106318	0.707494310393	106306	12	0.99988713106
DU-443	150274	105543	0.702337064296	104888	655	0.993793998655
DU-4A	150274	106123	0.70619668073	106081	42	0.999604232824
DU014LP012	150274	106782	0.71058200354	106608	174	0.998370511884
DU037LP013	150274	107059	0.712425303113	106885	174	0.998374727954
DU059LP015	150274	106565	0.709137974633	106394	171	0.998395345564
DU078LP011	150274	107284	0.713922568109	107176	108	0.998993326125
DU079LP010	150274	106468	0.708492487057	106360	108	0.9989856107
DUD_LP_132_Du-283	150274	101948	0.678414096916	101945	3	0.999970573233
DUD_LP_133_Du-284	150274	103440	0.688342627467	103437	3	0.99997099768
DUD_LP_134_Du-285	150274	103654	0.689766692841	103651	3	0.999971057557
DUD_LP_135_Du-286	150274	103634	0.689633602619	103631	3	0.999971051971
DUD_LP_136_Du-287	150274	103753	0.690425489439	103741	12	0.999884340694
DUD_LP_137_Du-288	150274	102877	0.684596137722	102834	43	0.999582025137
DUD_LP_138_Du-289	150274	103440	0.688342627467	103437	3	0.99997099768
DUD_LP_139_Du-290	150274	102858	0.684469702011	102844	14	0.999863890023
KIRN_LP_179_Du-421	150274	105231	0.700260856835	105185	46	0.999562866456
KIRN_LP_180_Du-422	150274	104302	0.694078816029	104259	43	0.999587735614
KIRN_LP_181_Du-423	150274	104043	0.692355297656	104000	43	0.999586709341
KIRN_LP_182_Du-424	150274	105050	0.699056390327	105007	43	0.999590671109
KIRN_LP_183_Du-425	150274	104740	0.696993491888	104696	44	0.999579912163
KIRN_LP_184_Du-426	150274	104711	0.696800511066	104668	43	0.999589345914
KIRN_LP_185_Du-427	150274	104940	0.698324394107	104897	43	0.999590242043
KIRN_LP_186_Du-428	150274	105285	0.700620200434	105242	43	0.999591584746
KIRN_LP_187_Du-429	150274	105208	0.70010780308	105162	46	0.999562770892
KIRT_LP_159_Du-364	150274	101561	0.675838801123	101518	43	0.999576609131
KIRT_LP_160_Du-365	150274	103545	0.689041351132	103502	43	0.999584721619
KIRT_LP_161_Du-366	150274	103441	0.688349281978	103398	43	0.999584304096
KIRT_LP_162_Du-367	150274	103211	0.686818744427	103168	43	0.999583377741
KIRT_LP_163_Du-368	150274	103276	0.687251287648	103233	43	0.999583639955
KIRT_LP_164_Du-369	150274	103292	0.687357759825	103249	43	0.99958370445
KIRT_LP_165_Du-370	150274	105212	0.700134421124	105169	43	0.999591301372
KIRT_LP_166_Du-371	150274	104440	0.69499713856	104397	43	0.999588280352
KIRT_LP_167_Du-372	150274	102503	0.682107350573	102460	43	0.999580500083
KIRT_LP_168_Du-373	150274	104174	0.693227038609	104131	43	0.999587229059
MALV_LP_095_Du-201	150274	107076	0.712538429802	107029	47	0.999561059434
MALV_LP_096_Du-202	150274	106221	0.706848822817	106175	46	0.999566940624
MALV_LP_097_Du-203	150274	106583	0.709257755833	106537	46	0.999568411473
MALV_LP_098_Du-204	150274	106305	0.707407801749	106259	46	0.999567282818
MALV_LP_099_Du-205	150274	105098	0.699375806859	105054	44	0.999581343127
MALV_LP_100_Du-206	150274	106339	0.707634055126	106293	46	0.999567421172
MALV_LP_101_Du-207	150274	106345	0.707673982193	106300	45	0.999576848935
MALV_LP_102_Du-208	150274	105757	0.70376112967	105711	46	0.999565040612
MALV_LP_103_Du-209	150274	105905	0.704745997312	105859	46	0.999565648459
MALV_LP_104_Du-210	150274	105913	0.7047992334	105867	46	0.999565681267
OCO_LP_058_Du-115	150274	101151	0.673110451575	100479	672	0.993356467064
OCO_LP_059_Du-106	150274	101311	0.67417517335	100631	680	0.993287994394
OCO_LP_060_Du-107	150274	100640	0.669709996407	99962	678	0.993263116057
OCO_LP_061_Du-108	150274	101692	0.676710542076	101010	682	0.993293474413
OCO_LP_062_Du-109	150274	101772	0.677242902964	101091	681	0.993308572102
OCO_LP_063_Du-110	150274	100607	0.66949039754	99929	678	0.993260906299
OCO_LP_064_Du-111	150274	100933	0.671659768157	100254	679	0.993272765102
OCO_LP_065_Du-112	150274	101190	0.673369977508	100510	680	0.993279968376
OCO_LP_066_Du-113	150274	100570	0.66924418063	99903	667	0.99336780352
OCO_LP_067_Du-114	150274	100665	0.669876359184	99994	671	0.993334326727
QUI1_LP_249_Du-648	150274	101282	0.673982192528	101105	177	0.998252404178
QUI1_LP_250_Du-649	150274	101183	0.67332339593	101006	177	0.998250694287
QUI1_LP_251_Du-650	150274	100327	0.667627134434	100151	176	0.998245736442
QUI1_LP_252_Du-651	150274	100861	0.671180643358	100686	175	0.998264938876
QUI1_LP_253_Du-652	150274	101863	0.677848463473	101686	177	0.998262372009
QUI1_LP_254_Du-653	150274	100642	0.669723305429	100468	174	0.998271099541
QUI1_LP_255_Du-654	150274	101916	0.678201152561	101739	177	0.998263275639
QUI1_LP_257_Du-656	150274	101041	0.672378455355	100865	176	0.998258132837
QUI1_LP_258_Du-657	150274	102511	0.682160586662	102334	177	0.99827335603
QUI2_LP_243_Du-631	150274	102661	0.683158763326	102484	177	0.998275878863
QUI2_LP_244_Du-632	150274	100846	0.671080825692	100669	177	0.998244848581
QUI2_LP_245_Du-633	150274	101100	0.672771071509	100923	177	0.99824925816
QUI2_LP_246_Du-634	150274	101849	0.677755300318	101671	178	0.998252314701
QUI2_LP_247_Du-635	150274	102063	0.679179365692	101886	177	0.99826577702
QUI2_LP_248_Du-636	150274	102312	0.680836338954	102135	177	0.998269997654
QUI2_LP_337_Du-638	150274	100579	0.66930407123	100402	177	0.998240189304
QUI2_LP_338_Du-639	150274	101029	0.672298601222	100851	178	0.998238129646
QUI2_LP_339_Du-640	150274	102307	0.680803066399	102130	177	0.998269913105
QUI2_LP_340_Du-641	150274	102302	0.680769793843	102125	177	0.998269828547
QUIN_LP_069_Du-155	150274	101083	0.672657944821	100904	179	0.998229178002
QUIN_LP_070_Du-156	150274	100679	0.669969522339	100501	178	0.998232004688
QUIN_LP_071_Du-157	150274	101257	0.673815829751	101078	179	0.998232220982
QUIN_LP_072_Du-158	150274	100788	0.670694864048	100610	178	0.998233916736
QUIN_LP_073_Du-159	150274	101125	0.672937434287	100947	178	0.998239802225
QUIN_LP_074_Du-160	150274	101473	0.675253204147	101294	179	0.998235983956
QUIN_LP_075_Du-161	150274	106291	0.707314638594	106113	178	0.998325352099
QUIN_LP_076_Du-162	150274	104920	0.698191303885	104742	178	0.99830346931
QUIN_LP_077_Du-163	150274	106060	0.705777446531	105882	178	0.998321704695
QUIN_LP_318_Du-164	150274	102132	0.679638526957	101953	179	0.998247366154
RIC_LP_192_Du-521	150274	104886	0.697965050508	104841	45	0.99957096276
RIC_LP_193_Du-522	150274	104709	0.696787202044	104664	45	0.999570237515
RIC_LP_194_Du-523	150274	104937	0.698304430573	104892	45	0.999571171274
RIC_LP_195_Du-524	150274	103176	0.686585836539	103131	45	0.999563852059
RIC_LP_196_Du-525	150274	103238	0.686998416226	103193	45	0.999564113989
RIC_LP_197_Du-526	150274	102043	0.67904627547	102016	27	0.999735405662
RIC_LP_198_Du-527	150274	105626	0.702889388717	105581	45	0.99957396853
RIC_LP_199_Du-528	150274	104427	0.694910629916	104382	45	0.999569076963
RIC_LP_200_Du-529	150274	105353	0.701072707188	105308	45	0.99957286456
RIC_LP_201_Du-530	150274	105609	0.702776262028	105564	45	0.999573899952
RSV_LP_049_Du-85	150274	104092	0.6926813687	103916	176	0.998309188026
RSV_LP_050_Du-87	150274	104868	0.697845269308	104690	178	0.998302628066
RSV_LP_051_Du-88	150274	101575	0.675931964279	101396	179	0.998237755353
RSV_LP_052_Du-89	150274	103357	0.687790303046	103182	175	0.998306839401
RSV_LP_053_Du-90	150274	103824	0.690897959727	103646	178	0.998285560179
RSV_LP_055_Du-92	150274	102535	0.682320294928	102360	175	0.998293265714
RSV_LP_057_Du-94	150274	104061	0.692475078856	103885	176	0.998308684329
RSV_LP_315_Du-95	150274	104603	0.696081823868	104428	175	0.99832700783
RSV_LP_316_Du-96	150274	103352	0.687757030491	103175	177	0.998287406146
SILG_LP_149_Du-343	150274	101663	0.676517561255	101530	133	0.998691756096
SILG_LP_150_Du-344	150274	101703	0.676783741698	101533	170	0.99832846622
SILG_LP_151_Du-345	150274	102467	0.681867788174	102299	168	0.998360447754
SILG_LP_152_Du-346	150274	102019	0.678886567204	101851	168	0.998353247924
SILG_LP_153_Du-347	150274	101822	0.677575628519	101651	171	0.998320598692
SILG_LP_154_Du-348	150274	102863	0.684502974566	102694	169	0.998357038002
SILG_LP_155_Du-349	150274	101840	0.677695409718	101671	169	0.998340534171
SILG_LP_156_Du-350	150274	102240	0.680357214155	102070	170	0.998337245696
SILG_LP_157_Du-351	150274	101597	0.676078363523	101428	169	0.998336565056
SILG_LP_158_Du-352	150274	100630	0.669643451296	100462	168	0.998330517738
SILR_LP_346_Du-729	150274	102717	0.683531415947	102607	110	0.998929096449
SILR_LP_347_Du-730	150274	104260	0.693799326563	104150	110	0.998944945329
SILR_LP_348_Du-731	150274	102942	0.685028680943	102832	110	0.99893143712
SILR_LP_349_Du-732	150274	103103	0.686100057229	102993	110	0.998933105729
SILR_LP_351_Du-734	150274	103222	0.686891944049	103113	109	0.998944023561
SILR_LP_353_Du-736	150274	101517	0.675546002635	101418	99	0.999024793877
STI_LP_027_Du-45	150274	101615	0.676198144722	101434	181	0.998218766914
STI_LP_028_Du-46	150274	102683	0.68330516257	102512	171	0.998334680522
STI_LP_029_Du-47	150274	100854	0.67113406178	100683	171	0.998304479743
STI_LP_030_Du-48	150274	102276	0.680596776555	102105	171	0.998328053502
STI_LP_031_Du-49	150274	101206	0.673476449685	101035	171	0.998310376855
STI_LP_032_Du-50	150274	102273	0.680576813022	102102	171	0.998328004459
STI_LP_033_Du-51	150274	101248	0.673755939151	101077	171	0.99831107775
STI_LP_034_Du-52	150274	102712	0.683498143391	102541	171	0.998335150713
STI_LP_035_Du-53	150274	104228	0.693586382208	104057	171	0.998359366005
STI_LP_036_Du-54	150274	101847	0.677741991296	101676	171	0.998321010928
STI_LP_037_Du-55	150274	103958	0.691789664213	103787	171	0.998355104946
STI_LP_038_Du-56	150274	103937	0.69164991948	103766	171	0.998354772603
STI_LP_039_Du-57	150274	102423	0.681574989686	102252	171	0.998330453121
STI_LP_040_Du-58	150274	100589	0.669370616341	100409	180	0.99821053992
STI_LP_041_Du-60	150274	102674	0.68324527197	102503	171	0.998334534546
STI_LP_042_Du-61	150274	102524	0.682247095306	102343	181	0.998234559713
TIL_LP_123_Du-263	150274	101456	0.675140077459	101286	170	0.998324396783
TIL_LP_124_Du-264	150274	102502	0.682100696062	102322	180	0.998243936704
TIL_LP_125_Du-265	150274	101247	0.67374928464	101065	182	0.998202415874
TIL_LP_126_Du-266	150274	101857	0.677808536407	101675	182	0.998213181225
TIL_LP_128_Du-268	150274	102597	0.682732874616	102420	177	0.998274803357
TIL_LP_129_Du-269	150274	102009	0.678820022093	101836	173	0.998304071209
TIL_LP_130_Du-271	150274	102971	0.685221661765	102798	173	0.998319915316
TIL_LP_131_Du-272	150274	101872	0.677908354073	101699	173	0.998301790482
TULP_LP_115_Du-242	150274	106740	0.710302514074	106717	23	0.99978452314
TULP_LP_116_Du-243	150274	106441	0.708312815257	106428	13	0.999877866612
TULP_LP_117_Du-244	150274	105561	0.702456845496	105550	11	0.999895794848
TULP_LP_118_Du-245	150274	107113	0.712784646712	107097	16	0.999850625041
TULP_LP_119_Du-246	150274	106991	0.711972796359	106975	16	0.999850454711
TULP_LP_120_Du-248	150274	107518	0.715479723705	107495	23	0.99978608233
TULP_LP_121_Du-249	150274	106048	0.705697592398	106032	16	0.999849124925
TULP_LP_122_Du-250	150274	106453	0.708392669391	106440	13	0.999877880379
TULP_LP_140_Du-302	150274	101708	0.676817014254	101694	14	0.999862351044
TULP_LP_141_Du-303	150274	102893	0.684702609899	102870	23	0.999776466815
TULP_LP_142_Du-304	150274	101538	0.675685747368	101515	23	0.999773483819
TULP_LP_143_Du-305	150274	101757	0.677143085298	101742	15	0.999852589994
TULP_LP_144_Du-306	150274	102025	0.67892649427	102010	15	0.999852977211
TULP_LP_145_Du-307	150274	101431	0.674973714681	101407	24	0.999763385947
TULP_LP_146_Du-308	150274	101859	0.677821845429	101848	11	0.999892007579
TULP_LP_147_Du-309	150274	103475	0.688575535355	103452	23	0.999777724088
TULP_LP_148_Du-310	150274	102383	0.681308809242	102360	23	0.99977535333
