lcl|PX244389.1_prot_XZP60963.1_12	ptg000216l_1	42.308	26	1363	101	126	135571	135494	24.6	3.4
lcl|PX244389.1_prot_XZP60963.1_12	ptg000216l_1	42.308	26	1363	101	126	76277	76354	24.6	3.4
lcl|PX244389.1_prot_XZP60963.1_12	ptg000216l_1	28.571	63	1363	657	719	101247	101426	24.3	3.8
lcl|PX244389.1_prot_XZP60963.1_12	ptg000216l_1	40.909	22	1363	1316	1337	151444	151379	24.3	4.4
lcl|PX244389.1_prot_XZP60963.1_12	ptg000216l_1	40.909	22	1363	1316	1337	1170	1105	24.3	4.4
lcl|PX244389.1_prot_XZP60963.1_12	ptg000216l_1	47.826	23	1363	930	952	51947	52015	23.5	6.8
lcl|PX244389.1_prot_XZP60963.1_12	ptg000216l_1	63.636	11	1363	126	136	43211	43243	23.5	8.1
lcl|PX244389.1_prot_XZP60963.1_12	ptg000216l_1	28.571	77	1363	1106	1181	146421	146633	23.1	8.6
lcl|PX244389.1_prot_XZP60964.1_13	ptg000216l_1	99.261	541	682	142	682	12101	10479	1073	0.0
lcl|PX244389.1_prot_XZP60964.1_13	ptg000216l_1	99.627	536	682	147	682	162357	160750	1067	0.0
lcl|PX244389.1_prot_XZP60964.1_13	ptg000216l_1	97.315	149	682	1	149	163531	163085	310	2.98e-93
lcl|PX244389.1_prot_XZP60964.1_13	ptg000216l_1	97.315	149	682	1	149	13265	12819	310	2.98e-93
lcl|PX244389.1_prot_XZP60964.1_13	ptg000216l_1	29.167	48	682	593	640	44319	44444	23.1	4.9
lcl|PX244389.1_prot_XZP60964.1_13	ptg000216l_1	32.258	31	682	610	640	10380	10472	22.7	5.7
lcl|PX244389.1_prot_XZP60964.1_13	ptg000216l_1	32.258	31	682	610	640	160651	160743	22.7	5.7
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	99.563	916	1070	155	1070	16052	13305	1882	0.0
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	99.317	586	1070	485	1070	165328	163571	1199	0.0
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	95.415	349	1070	155	500	166316	165270	685	0.0
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	100.000	155	1070	1	155	166777	166313	321	0.0
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	100.000	155	1070	1	155	16513	16049	321	4.18e-93
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	24.176	91	1070	525	615	159134	158880	27.3	0.37
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	24.176	91	1070	525	615	8863	8609	27.3	0.37
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	21.739	161	1070	521	673	134416	133994	26.9	0.49
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	21.739	161	1070	521	673	77432	77854	26.9	0.49
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	24.176	91	1070	599	688	48306	48034	26.6	0.67
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	42.308	26	1070	18	43	70808	70879	25.4	1.6
lcl|PX244389.1_prot_XZP60965.1_14	ptg000216l_1	52.941	17	1070	860	876	65104	65054	22.7	9.2
lcl|PX244389.1_prot_XZP60966.1_15	ptg000216l_1	100.000	29	29	1	29	18557	18643	55.8	4.01e-14
lcl|PX244389.1_prot_XZP60966.1_15	ptg000216l_1	100.000	29	29	1	29	168821	168907	55.8	4.01e-14
lcl|PX244389.1_prot_XZP60966.1_15	ptg000216l_1	30.000	20	29	5	24	50230	50289	18.5	0.78
lcl|PX244389.1_prot_XZP60967.1_16	ptg000216l_1	100.000	34	34	1	34	169816	169715	65.9	1.80e-17
lcl|PX244389.1_prot_XZP60967.1_16	ptg000216l_1	100.000	34	34	1	34	19552	19451	65.9	1.80e-17
lcl|PX244389.1_prot_XZP60968.1_17	ptg000216l_1	100.000	353	353	1	353	22220	23278	666	0.0
lcl|PX244389.1_prot_XZP60968.1_17	ptg000216l_1	100.000	353	353	1	353	172483	173541	666	0.0
lcl|PX244389.1_prot_XZP60968.1_17	ptg000216l_1	30.872	298	353	10	299	141377	140493	134	1.26e-36
lcl|PX244389.1_prot_XZP60969.1_18	ptg000216l_1	100.000	473	473	1	473	23229	24647	864	0.0
lcl|PX244389.1_prot_XZP60969.1_18	ptg000216l_1	100.000	473	473	1	473	173492	174910	864	0.0
lcl|PX244389.1_prot_XZP60969.1_18	ptg000216l_1	30.172	116	473	30	132	60130	60474	53.5	1.33e-09
lcl|PX244389.1_prot_XZP60969.1_18	ptg000216l_1	33.333	21	473	231	251	60412	60474	24.3	1.5
lcl|PX244389.1_prot_XZP60969.1_18	ptg000216l_1	30.556	36	473	250	285	92466	92359	22.7	3.5
lcl|PX244389.1_prot_XZP60969.1_18	ptg000216l_1	30.556	36	473	250	285	119386	119493	22.7	3.5
lcl|PX244389.1_prot_XZP60970.1_19	ptg000216l_1	100.000	62	62	1	62	25233	25418	115	1.81e-34
lcl|PX244389.1_prot_XZP60970.1_19	ptg000216l_1	100.000	62	62	1	62	175498	175683	115	1.81e-34
lcl|PX244389.1_prot_XZP60971.1_20	ptg000216l_1	98.000	100	100	1	100	26823	26524	202	4.06e-64
lcl|PX244389.1_prot_XZP60971.1_20	ptg000216l_1	98.305	59	100	42	100	176964	176788	125	2.75e-37
lcl|PX244389.1_prot_XZP60971.1_20	ptg000216l_1	36.842	38	100	23	58	83964	83851	23.9	0.15
lcl|PX244389.1_prot_XZP60971.1_20	ptg000216l_1	36.842	38	100	23	58	127886	127999	23.9	0.15
lcl|PX244389.1_prot_XZP60971.1_20	ptg000216l_1	53.333	15	100	23	37	1235	1279	20.0	3.0
lcl|PX244389.1_prot_XZP60971.1_20	ptg000216l_1	53.333	15	100	23	37	151509	151553	20.0	3.0
lcl|PX244389.1_prot_XZP60971.1_20	ptg000216l_1	28.571	42	100	4	45	64446	64339	19.2	6.4
lcl|PX244389.1_prot_XZP60971.1_20	ptg000216l_1	40.000	25	100	73	93	44808	44734	18.5	10.0
lcl|PX244389.1_prot_XZP60972.1_21	ptg000216l_1	99.864	734	734	1	734	29142	26941	1425	0.0
lcl|PX244389.1_prot_XZP60972.1_21	ptg000216l_1	46.226	742	734	4	727	31339	29189	562	3.64e-179
lcl|PX244389.1_prot_XZP60972.1_21	ptg000216l_1	60.000	15	734	155	169	146658	146702	21.9	9.7
lcl|PX244389.1_prot_XZP60973.1_22	ptg000216l_1	99.867	750	750	1	750	31420	29171	1447	0.0
lcl|PX244389.1_prot_XZP60973.1_22	ptg000216l_1	45.614	741	750	28	744	29133	26962	571	0.0
lcl|PX244389.1_prot_XZP60973.1_22	ptg000216l_1	48.148	27	750	513	539	112196	112116	27.3	0.28
lcl|PX244389.1_prot_XZP60973.1_22	ptg000216l_1	30.000	30	750	642	671	32215	32304	23.1	5.0
lcl|PX244389.1_prot_XZP60973.1_22	ptg000216l_1	31.429	70	750	81	144	60553	60762	22.7	6.8
lcl|PX244389.1_prot_XZP60974.1_23	ptg000216l_1	100.000	76	169	44	119	33181	32954	161	1.44e-48
lcl|PX244389.1_prot_XZP60974.1_23	ptg000216l_1	100.000	50	169	120	169	32209	32060	106	1.64e-29
lcl|PX244389.1_prot_XZP60974.1_23	ptg000216l_1	97.727	44	169	1	44	34016	33885	91.7	3.06e-24
lcl|PX244389.1_prot_XZP60974.1_23	ptg000216l_1	38.710	31	169	59	81	107477	107385	21.2	3.5
lcl|PX244389.1_prot_XZP60975.1_24	ptg000216l_1	100.000	201	201	1	201	35170	34568	405	2.22e-133
lcl|PX244389.1_prot_XZP60975.1_24	ptg000216l_1	27.273	55	201	139	182	71025	70861	21.6	3.3
lcl|PX244389.1_prot_XZP60975.1_24	ptg000216l_1	42.857	21	201	76	96	59911	59973	20.0	8.8
lcl|PX244389.1_prot_XZP60976.1_25	ptg000216l_1	100.000	158	158	1	158	37976	37503	329	2.09e-107
lcl|PX244389.1_prot_XZP60976.1_25	ptg000216l_1	50.000	24	158	80	103	142486	142430	25.0	0.15
lcl|PX244389.1_prot_XZP60976.1_25	ptg000216l_1	53.333	15	158	126	140	74615	74659	20.4	5.6
lcl|PX244389.1_prot_XZP60977.1_26	ptg000216l_1	100.000	225	225	1	225	38761	38087	441	2.08e-145
lcl|PX244389.1_prot_XZP60977.1_26	ptg000216l_1	30.556	36	225	174	209	130465	130358	20.8	5.5
lcl|PX244389.1_prot_XZP60977.1_26	ptg000216l_1	30.556	36	225	174	209	81383	81490	20.8	5.5
lcl|PX244389.1_prot_XZP60977.1_26	ptg000216l_1	39.130	23	225	133	155	59122	59054	20.4	7.3
lcl|PX244389.1_prot_XZP60978.1_27	ptg000216l_1	100.000	120	120	1	120	39180	38821	232	3.54e-74
lcl|PX244389.1_prot_XZP60978.1_27	ptg000216l_1	50.000	16	120	1	16	62377	62424	20.0	4.6
lcl|PX244389.1_prot_XZP60979.1_28	ptg000216l_1	100.000	133	133	1	133	41538	41140	266	4.24e-86
lcl|PX244389.1_prot_XZP60979.1_28	ptg000216l_1	66.667	9	133	10	18	46614	46588	19.2	8.5
lcl|PX244389.1_prot_XZP60979.1_28	ptg000216l_1	83.333	6	133	10	15	60921	60938	19.2	9.1
lcl|PX244389.1_prot_XZP60980.1_29	ptg000216l_1	99.799	498	498	1	498	43031	41538	1004	0.0
lcl|PX244389.1_prot_XZP60980.1_29	ptg000216l_1	24.359	390	498	69	446	151699	150566	87.0	4.42e-20
lcl|PX244389.1_prot_XZP60980.1_29	ptg000216l_1	24.359	390	498	69	446	1425	292	87.0	4.42e-20
lcl|PX244389.1_prot_XZP60980.1_29	ptg000216l_1	47.368	19	498	259	277	31397	31453	21.6	8.9
lcl|PX244389.1_prot_XZP60981.1_30	ptg000216l_1	99.789	475	475	1	475	43725	45149	952	0.0
lcl|PX244389.1_prot_XZP60981.1_30	ptg000216l_1	29.167	48	475	199	240	161019	160876	23.5	2.3
lcl|PX244389.1_prot_XZP60981.1_30	ptg000216l_1	29.167	48	475	199	240	10748	10605	23.5	2.3
lcl|PX244389.1_prot_XZP60981.1_30	ptg000216l_1	50.000	16	475	102	117	153132	153085	22.7	4.2
lcl|PX244389.1_prot_XZP60981.1_30	ptg000216l_1	50.000	16	475	102	117	2858	2811	22.7	4.2
lcl|PX244389.1_prot_XZP60981.1_30	ptg000216l_1	57.143	14	475	358	371	33924	33883	21.6	8.1
lcl|PX244389.1_prot_XZP60982.1_31	ptg000216l_1	100.000	475	477	1	475	45789	47213	991	0.0
lcl|PX244389.1_prot_XZP60982.1_31	ptg000216l_1	50.000	20	477	146	165	163549	163490	23.5	2.2
lcl|PX244389.1_prot_XZP60982.1_31	ptg000216l_1	50.000	20	477	146	165	13283	13224	23.5	2.2
lcl|PX244389.1_prot_XZP60982.1_31	ptg000216l_1	43.750	16	477	216	231	149821	149868	22.3	5.0
lcl|PX244389.1_prot_XZP60983.1_32	ptg000216l_1	100.000	36	36	1	36	47800	47907	71.6	1.64e-19
lcl|PX244389.1_prot_XZP60983.1_32	ptg000216l_1	80.000	10	36	25	34	70147	70118	20.4	0.30
lcl|PX244389.1_prot_XZP60984.1_33	ptg000216l_1	100.000	184	184	1	184	48149	48700	339	2.26e-110
lcl|PX244389.1_prot_XZP60984.1_33	ptg000216l_1	33.333	30	184	48	77	99891	99980	26.9	0.055
lcl|PX244389.1_prot_XZP60984.1_33	ptg000216l_1	25.000	60	184	89	143	109047	109202	22.7	1.1
lcl|PX244389.1_prot_XZP60984.1_33	ptg000216l_1	54.545	11	184	109	119	57207	57175	20.4	6.5
lcl|PX244389.1_prot_XZP60985.1_34	ptg000216l_1	99.107	224	229	6	229	49315	49986	409	4.45e-134
lcl|PX244389.1_prot_XZP60985.1_34	ptg000216l_1	31.373	51	229	86	136	94870	94736	25.4	0.22
lcl|PX244389.1_prot_XZP60985.1_34	ptg000216l_1	31.373	51	229	86	136	116981	117115	25.4	0.22
lcl|PX244389.1_prot_XZP60985.1_34	ptg000216l_1	34.615	26	229	123	148	84792	84715	22.7	1.4
lcl|PX244389.1_prot_XZP60985.1_34	ptg000216l_1	34.615	26	229	123	148	127058	127135	22.7	1.4
lcl|PX244389.1_prot_XZP60985.1_34	ptg000216l_1	33.333	30	229	117	146	102480	102391	21.2	4.7
lcl|PX244389.1_prot_XZP60986.1_35	ptg000216l_1	99.688	320	320	1	320	50215	51174	648	0.0
lcl|PX244389.1_prot_XZP60986.1_35	ptg000216l_1	28.205	39	320	126	164	28911	29027	25.8	0.24
lcl|PX244389.1_prot_XZP60986.1_35	ptg000216l_1	25.000	52	320	227	278	46832	46987	23.9	0.99
lcl|PX244389.1_prot_XZP60986.1_35	ptg000216l_1	38.462	39	320	275	308	150445	150329	21.6	5.1
lcl|PX244389.1_prot_XZP60986.1_35	ptg000216l_1	38.462	39	320	275	308	171	55	21.6	5.1
lcl|PX244389.1_prot_XZP60987.1_36	ptg000216l_1	100.000	11	40	1	11	52028	51996	27.3	0.001
lcl|PX244389.1_prot_XZP60988.1_37	ptg000216l_1	100.000	36	37	2	37	52273	52166	73.2	4.95e-20
lcl|PX244389.1_prot_XZP60988.1_37	ptg000216l_1	57.143	14	37	1	14	57361	57320	21.2	0.14
lcl|PX244389.1_prot_XZP60988.1_37	ptg000216l_1	38.889	18	37	3	20	49850	49797	18.9	1.1
lcl|PX244389.1_prot_XZP60988.1_37	ptg000216l_1	36.364	22	37	6	27	20915	20980	18.1	1.8
lcl|PX244389.1_prot_XZP60988.1_37	ptg000216l_1	36.364	22	37	6	27	171179	171244	18.1	1.8
lcl|PX244389.1_prot_XZP60989.1_38	ptg000216l_1	100.000	39	39	1	39	52422	52306	81.3	7.25e-23
lcl|PX244389.1_prot_XZP60989.1_38	ptg000216l_1	42.857	14	39	14	27	37955	37914	16.9	5.5
lcl|PX244389.1_prot_XZP60989.1_38	ptg000216l_1	42.105	19	39	23	37	107718	107662	16.5	7.0
lcl|PX244389.1_prot_XZP60989.1_38	ptg000216l_1	58.333	12	39	28	39	70584	70619	16.5	7.1
lcl|PX244389.1_prot_XZP60989.1_38	ptg000216l_1	43.750	16	39	5	20	143876	143923	16.5	9.1
lcl|PX244389.1_prot_XZP60990.1_39	ptg000216l_1	100.000	83	83	1	83	52683	52435	167	2.50e-52
lcl|PX244389.1_prot_XZP60990.1_39	ptg000216l_1	69.231	13	83	6	18	68240	68202	21.2	0.74
lcl|PX244389.1_prot_XZP60990.1_39	ptg000216l_1	46.154	13	83	42	54	46644	46606	19.2	4.5
lcl|PX244389.1_prot_XZP60990.1_39	ptg000216l_1	27.778	36	83	34	69	48259	48366	18.5	8.7
lcl|PX244389.1_prot_XZP60991.1_40	ptg000216l_1	100.000	31	31	1	31	53748	53840	57.8	1.09e-14
lcl|PX244389.1_prot_XZP60991.1_40	ptg000216l_1	33.333	21	31	8	28	111100	111038	18.5	1.0
lcl|PX244389.1_prot_XZP60991.1_40	ptg000216l_1	54.545	11	31	12	22	38449	38417	17.3	2.4
lcl|PX244389.1_prot_XZP60992.1_41	ptg000216l_1	100.000	37	37	1	37	54015	54125	73.6	3.80e-20
lcl|PX244389.1_prot_XZP60992.1_41	ptg000216l_1	33.333	24	37	9	32	153137	153066	16.5	8.1
lcl|PX244389.1_prot_XZP60992.1_41	ptg000216l_1	33.333	24	37	9	32	2863	2792	16.5	8.1
lcl|PX244389.1_prot_XZP60993.1_42	ptg000216l_1	100.000	44	44	1	44	54813	54944	89.0	2.13e-25
lcl|PX244389.1_prot_XZP60993.1_42	ptg000216l_1	37.500	40	44	9	42	45883	45767	20.4	0.35
lcl|PX244389.1_prot_XZP60994.1_43	ptg000216l_1	100.000	66	66	1	66	55389	55586	135	2.44e-41
lcl|PX244389.1_prot_XZP60994.1_43	ptg000216l_1	38.462	26	66	15	39	63326	63403	19.2	2.7
lcl|PX244389.1_prot_XZP60994.1_43	ptg000216l_1	29.630	27	66	15	41	142798	142721	18.5	4.6
lcl|PX244389.1_prot_XZP60994.1_43	ptg000216l_1	37.500	24	66	9	24	114255	114184	18.1	6.6
lcl|PX244389.1_prot_XZP60995.1_44	ptg000216l_1	99.010	101	101	1	101	55732	56034	197	1.32e-62
lcl|PX244389.1_prot_XZP60995.1_44	ptg000216l_1	50.000	12	101	74	85	106008	105973	19.2	6.1
lcl|PX244389.1_prot_XZP60995.1_44	ptg000216l_1	31.818	22	101	57	78	149250	149185	19.2	6.8
lcl|PX244389.1_prot_XZP60995.1_44	ptg000216l_1	46.667	15	101	18	32	150684	150640	18.9	6.9
lcl|PX244389.1_prot_XZP60995.1_44	ptg000216l_1	46.667	15	101	18	32	410	366	18.9	6.9
lcl|PX244389.1_prot_XZP60995.1_44	ptg000216l_1	42.857	21	101	57	77	139865	139803	18.9	7.5
lcl|PX244389.1_prot_XZP60995.1_44	ptg000216l_1	42.857	21	101	57	77	71986	72048	18.9	7.5
lcl|PX244389.1_prot_XZP60996.1_45	ptg000216l_1	100.000	102	120	19	120	56579	56274	176	1.18e-54
lcl|PX244389.1_prot_XZP60996.1_45	ptg000216l_1	36.667	30	120	71	100	52879	52968	21.9	0.90
lcl|PX244389.1_prot_XZP60996.1_45	ptg000216l_1	63.636	11	120	104	114	29716	29748	20.8	2.1
lcl|PX244389.1_prot_XZP60996.1_45	ptg000216l_1	58.333	12	120	89	100	30706	30671	20.0	4.7
lcl|PX244389.1_prot_XZP60996.1_45	ptg000216l_1	61.538	13	120	69	81	116620	116582	19.2	8.6
lcl|PX244389.1_prot_XZP60996.1_45	ptg000216l_1	61.538	13	120	69	81	95231	95269	19.2	8.6
lcl|PX244389.1_prot_XZP60996.1_45	ptg000216l_1	57.143	14	120	80	93	68777	68736	18.9	9.3
lcl|PX244389.1_prot_XZP60997.1_46	ptg000216l_1	100.000	77	123	39	115	86366	86136	155	2.89e-47
lcl|PX244389.1_prot_XZP60997.1_46	ptg000216l_1	100.000	77	123	39	115	125484	125714	155	2.89e-47
lcl|PX244389.1_prot_XZP60997.1_46	ptg000216l_1	100.000	38	123	1	38	57527	57414	79.7	9.09e-21
lcl|PX244389.1_prot_XZP60997.1_46	ptg000216l_1	100.000	8	123	116	123	85599	85576	20.8	2.6
lcl|PX244389.1_prot_XZP60997.1_46	ptg000216l_1	100.000	8	123	116	123	126251	126274	20.8	2.6
lcl|PX244389.1_prot_XZP60997.1_46	ptg000216l_1	85.714	7	123	27	33	116774	116754	19.6	5.3
lcl|PX244389.1_prot_XZP60997.1_46	ptg000216l_1	85.714	7	123	27	33	95077	95097	19.6	5.3
lcl|PX244389.1_prot_XZP60997.1_46	ptg000216l_1	47.059	17	123	30	46	69330	69280	18.9	9.5
lcl|PX244389.1_prot_XZP60998.1_47	ptg000216l_1	96.078	102	195	19	120	58762	58457	206	8.44e-64
lcl|PX244389.1_prot_XZP60998.1_47	ptg000216l_1	73.394	109	195	87	195	58002	57676	154	1.32e-45
lcl|PX244389.1_prot_XZP60998.1_47	ptg000216l_1	100.000	23	195	1	23	59692	59624	51.6	3.62e-10
lcl|PX244389.1_prot_XZP60998.1_47	ptg000216l_1	26.087	46	195	2	47	58767	58904	20.4	6.1
lcl|PX244389.1_prot_XZP60998.1_47	ptg000216l_1	40.000	25	195	51	74	8431	8505	20.4	7.0
lcl|PX244389.1_prot_XZP60998.1_47	ptg000216l_1	40.000	25	195	51	74	158702	158776	20.4	7.0
lcl|PX244389.1_prot_XZP60999.1_48	ptg000216l_1	99.803	508	508	1	508	60133	61656	1006	0.0
lcl|PX244389.1_prot_XZP60999.1_48	ptg000216l_1	26.804	291	508	2	271	23322	24143	67.8	5.94e-14
lcl|PX244389.1_prot_XZP60999.1_48	ptg000216l_1	26.804	291	508	2	271	173585	174406	67.8	5.94e-14
lcl|PX244389.1_prot_XZP60999.1_48	ptg000216l_1	29.412	51	508	419	469	24408	24560	33.9	0.002
lcl|PX244389.1_prot_XZP60999.1_48	ptg000216l_1	29.412	51	508	419	469	174671	174823	33.9	0.002
