feature_00069	chloroplast	99.340	303	1	303	26823	26521	538	303	150274
feature_00070	chloroplast	99.683	2205	1	2205	29142	26938	3946	2205	150274
feature_00071	chloroplast	99.683	2205	1	2205	29142	26938	3946	2205	150274
feature_00072	chloroplast	99.867	2253	1	2253	31420	29168	4050	2253	150274
feature_00073	chloroplast	99.867	2253	1	2253	31420	29168	4050	2253	150274
feature_00074	chloroplast	99.185	1964	1	1959	34016	32057	3470	1959	150274
feature_00075	chloroplast	100.000	229	129	357	33182	32954	414	510	150274
feature_00076	chloroplast	100.000	87	1	87	34270	34356	158	87	150274
feature_00077	chloroplast	100.000	87	1	87	34270	34356	158	87	150274
feature_00078	chloroplast	99.835	606	1	606	35170	34565	1089	606	150274
feature_00079	chloroplast	99.835	606	1	606	35170	34565	1089	606	150274
feature_00080	chloroplast	100.000	73	1	73	35571	35499	132	73	150274
feature_00081	chloroplast	100.000	73	1	73	35571	35499	132	73	150274
feature_00082	chloroplast	98.826	596	1	596	35988	36578	1040	596	150274
feature_00083	chloroplast	100.000	50	38	87	36529	36578	91.5	87	150274
feature_00084	chloroplast	100.000	73	1	73	36824	36896	132	73	150274
feature_00085	chloroplast	100.000	73	1	73	36824	36896	132	73	150274
feature_00086	chloroplast	99.790	477	1	477	37976	37500	856	477	150274
feature_00087	chloroplast	99.790	477	1	477	37976	37500	856	477	150274
feature_00088	chloroplast	99.710	690	1	690	38773	38084	1236	690	150274
feature_00089	chloroplast	99.725	363	1	363	39180	38818	651	363	150274
feature_00090	chloroplast	99.725	363	1	363	39180	38818	651	363	150274
feature_00091	chloroplast	99.381	646	1	645	40721	40076	1144	645	150274
feature_00092	chloroplast	100.000	38	1	38	40721	40684	69.8	75	150274
feature_00093	chloroplast	100.000	73	1	73	40895	40967	132	73	150274
feature_00094	chloroplast	100.000	73	1	73	40895	40967	132	73	150274
feature_00095	chloroplast	99.751	402	1	402	41538	41137	721	402	150274
feature_00096	chloroplast	99.751	402	1	402	41538	41137	721	402	150274
feature_00097	chloroplast	99.399	1497	1	1497	43031	41535	2660	1497	150274
feature_00098	chloroplast	99.399	1497	1	1497	43031	41535	2660	1497	150274
feature_00099	chloroplast	99.650	1428	1	1428	43725	45152	2553	1428	150274
feature_00100	chloroplast	99.650	1428	1	1428	43725	45152	2553	1428	150274
feature_00101	chloroplast	99.308	1446	1	1446	45789	47229	2563	1446	150274
feature_00102	chloroplast	99.308	1446	1	1446	45789	47229	2563	1446	150274
feature_00103	chloroplast	99.099	111	1	111	47800	47910	196	111	150274
feature_00104	chloroplast	99.099	111	1	111	47800	47910	196	111	150274
feature_00105	chloroplast	99.640	555	1	555	48149	48703	993	555	150274
feature_00106	chloroplast	99.640	555	1	555	48149	48703	993	555	150274
feature_00107	chloroplast	99.420	690	1	690	49300	49989	1227	690	150274
feature_00108	chloroplast	99.420	690	1	690	49300	49989	1227	690	150274
feature_00109	chloroplast	99.688	963	1	963	50215	51177	1724	963	150274
feature_00110	chloroplast	99.688	963	1	963	50215	51177	1724	963	150274
feature_00111	chloroplast	100.000	123	1	123	52028	51906	223	123	150274
feature_00112	chloroplast	100.000	123	1	123	52028	51906	223	123	150274
feature_00113	chloroplast	99.497	199	1	198	52361	52163	352	198	150274
feature_00114	chloroplast	99.497	199	1	198	52361	52163	352	198	150274
feature_00115	chloroplast	100.000	120	1	120	52422	52303	217	120	150274
feature_00116	chloroplast	100.000	120	1	120	52422	52303	217	120	150274
feature_00117	chloroplast	100.000	252	1	252	52683	52432	455	252	150274
feature_00118	chloroplast	100.000	252	1	252	52683	52432	455	252	150274
feature_00119	chloroplast	98.958	96	1	96	53748	53843	169	96	150274
feature_00120	chloroplast	98.958	96	1	96	53748	53843	169	96	150274
feature_00121	chloroplast	100.000	114	1	114	54015	54128	206	114	150274
feature_00122	chloroplast	100.000	114	1	114	54015	54128	206	114	150274
feature_00123	chloroplast	100.000	74	1	74	54328	54255	134	74	150274
feature_00124	chloroplast	100.000	74	1	74	54328	54255	134	74	150274
feature_00125	chloroplast	100.000	75	1	75	54556	54482	136	75	150274
feature_00126	chloroplast	100.000	75	1	75	54556	54482	136	75	150274
feature_00127	chloroplast	100.000	135	1	135	54813	54947	244	135	150274
feature_00128	chloroplast	100.000	135	1	135	54813	54947	244	135	150274
feature_00129	chloroplast	100.000	201	1	201	55389	55589	363	201	150274
feature_00130	chloroplast	100.000	201	1	201	55389	55589	363	201	150274
feature_00131	chloroplast	98.689	305	1	305	55732	56036	533	306	150274
feature_00132	chloroplast	98.689	305	1	305	55732	56036	533	306	150274
feature_00133	chloroplast	98.780	82	1	81	56585	56504	141	81	150274
feature_00134	chloroplast	98.780	82	1	81	56585	56504	141	81	150274
feature_00135	chloroplast	100.000	794	115	908	86366	85573	1433	908	150274
feature_00136	chloroplast	100.000	231	115	345	86366	86136	417	372	150274
feature_00137	chloroplast	99.455	2020	1	2020	59692	57673	3594	2020	150274
feature_00138	chloroplast	99.327	297	67	363	58750	58454	527	588	150274
feature_00139	chloroplast	99.869	1527	1	1527	60133	61659	2746	1527	150274
feature_00140	chloroplast	99.869	1527	1	1527	60133	61659	2746	1527	150274
feature_00141	chloroplast	100.000	102	1	102	61839	61940	185	102	150274
feature_00142	chloroplast	100.000	102	1	102	61839	61940	185	102	150274
feature_00143	chloroplast	100.000	132	1	132	62132	62001	239	132	150274
feature_00144	chloroplast	100.000	132	1	132	62132	62001	239	132	150274
feature_00145	chloroplast	99.099	222	1	222	62235	62456	392	222	150274
feature_00146	chloroplast	99.099	222	1	222	62235	62456	392	222	150274
feature_00147	chloroplast	98.785	1481	1	1481	62574	64042	2592	1481	150274
feature_00148	chloroplast	99.692	649	6	654	63394	64042	1162	654	150274
feature_00149	chloroplast	99.670	1212	1	1210	64242	65453	2166	1210	150274
feature_00150	chloroplast	99.789	474	10	483	64980	65453	851	483	150274
feature_00151	chloroplast	99.800	1002	1	1002	66642	65641	1799	1002	150274
feature_00152	chloroplast	99.800	1002	1	1002	66642	65641	1799	1002	150274
feature_00153	chloroplast	99.520	417	1	417	67124	66708	744	417	150274
feature_00154	chloroplast	99.520	417	1	417	67124	66708	744	417	150274
feature_00155	chloroplast	100.000	114	1	114	67354	67241	206	114	150274
feature_00156	chloroplast	100.000	114	1	114	67354	67241	206	114	150274
feature_00157	chloroplast	99.588	243	1	243	67717	67475	434	243	150274
feature_00158	chloroplast	99.588	243	1	243	67717	67475	434	243	150274
feature_00159	chloroplast	99.753	405	1	405	68243	67839	727	405	150274
feature_00160	chloroplast	99.753	405	1	405	68243	67839	727	405	150274
feature_00161	chloroplast	100.000	369	1	369	68762	68394	666	369	150274
feature_00162	chloroplast	100.000	369	1	369	68762	68394	666	369	150274
feature_00163	chloroplast	99.437	1420	1	1419	70316	68897	2522	1419	150274
feature_00164	chloroplast	99.749	399	10	408	69295	68897	716	408	150274
feature_00165	chloroplast	99.391	657	1	657	71124	70468	1168	657	150274
feature_00166	chloroplast	99.391	657	1	657	71124	70468	1168	657	150274
feature_00167	chloroplast	100.000	381	1	381	71622	71242	688	381	150274
feature_00168	chloroplast	100.000	381	1	381	71622	71242	688	381	150274
feature_00169	chloroplast	100.000	279	1	279	71943	71665	504	279	150274
feature_00170	chloroplast	100.000	279	1	279	71943	71665	504	279	150274
feature_00172	chloroplast	99.933	1491	1	1491	73488	71998	2685	1491	150274
feature_00173	chloroplast	100.000	435	391	825	72432	71998	785	825	150274
feature_00174	chloroplast	100.000	282	1	282	73793	73512	509	282	150274
feature_00175	chloroplast	100.000	282	1	282	73793	73512	509	282	150274
feature_00176	chloroplast	100.000	74	1	74	74032	73959	134	74	150274
feature_00177	chloroplast	100.000	74	1	74	74032	73959	134	74	150274
feature_00178	chloroplast	99.734	6771	1	6762	137725	130955	12134	6762	150274
feature_00179	chloroplast	99.734	6771	1	6762	137725	130955	12134	6762	150274
feature_00180	chloroplast	100.000	437	1	437	81035	81471	789	437	150274
feature_00181	chloroplast	100.000	79	1	79	81961	81883	143	79	150274
feature_00182	chloroplast	100.000	79	1	79	81961	81883	143	79	150274
feature_00183	chloroplast	100.000	2211	1	2211	84731	82521	3988	2211	150274
feature_00184	chloroplast	100.000	777	1	777	84731	83955	1402	1533	150274
feature_00185	chloroplast	99.786	468	1	468	85519	85052	840	468	150274
feature_00186	chloroplast	99.786	468	1	468	85519	85052	840	468	150274
feature_00187	chloroplast	100.000	72	1	72	87612	87683	131	72	150274
feature_00188	chloroplast	100.000	72	1	72	87612	87683	131	72	150274
feature_00189	chloroplast	100.000	1490	1	1490	87911	89400	2688	1490	150274
feature_00190	chloroplast	100.000	1490	1	1490	87911	89400	2688	1490	150274
feature_00191	chloroplast	100.000	1015	1	1015	89698	90712	1831	1015	150274
feature_00192	chloroplast	100.000	43	1	43	89698	89740	78.8	78	150274
feature_00193	chloroplast	100.000	907	1	907	90781	91687	1636	907	150274
feature_00194	chloroplast	100.000	38	1	38	90781	90818	69.8	73	150274
feature_00195	chloroplast	100.000	2808	1	2808	91840	94647	5065	2809	150274
feature_00196	chloroplast	100.000	2808	1	2808	91840	94647	5065	2809	150274
feature_00197	chloroplast	100.000	103	1	103	94747	94849	187	103	150274
feature_00198	chloroplast	100.000	103	1	103	94747	94849	187	103	150274
feature_00199	chloroplast	100.000	121	1	121	95069	95189	219	121	150274
feature_00200	chloroplast	100.000	121	1	121	95069	95189	219	121	150274
feature_00201	chloroplast	100.000	74	1	74	95421	95494	134	74	150274
feature_00202	chloroplast	100.000	74	1	74	95421	95494	134	74	150274
feature_00203	chloroplast	100.000	73	1	73	96159	96087	132	73	150274
feature_00204	chloroplast	100.000	73	1	73	96159	96087	132	73	150274
feature_00205	chloroplast	99.476	1144	1	1144	115364	114224	2030	1144	150274
feature_00206	chloroplast	99.048	2205	1	2205	112099	114301	3880	2205	150274
feature_00207	chloroplast	99.048	2205	1	2205	112099	114301	3880	2205	150274
feature_00208	chloroplast	100.000	159	1	159	111490	111332	288	159	150274
feature_00209	chloroplast	100.000	159	1	159	111490	111332	288	159	150274
feature_00210	chloroplast	100.000	80	1	80	110866	110787	145	80	150274
feature_00211	chloroplast	100.000	80	1	80	110866	110787	145	80	150274
feature_00212	chloroplast	99.688	960	1	960	110715	109758	1711	960	150274
feature_00213	chloroplast	99.688	960	1	960	110715	109758	1711	960	150274
feature_00214	chloroplast	99.336	1506	1	1506	107998	109502	2668	1506	150274
feature_00215	chloroplast	99.336	1506	1	1506	107998	109502	2668	1506	150274
feature_00216	chloroplast	100.000	246	1	246	107625	107870	444	246	150274
feature_00217	chloroplast	100.000	246	1	246	107625	107870	444	246	150274
feature_00218	chloroplast	99.020	306	1	306	107015	107320	539	306	150274
feature_00219	chloroplast	99.020	306	1	306	107015	107320	539	306	150274
feature_00220	chloroplast	99.435	531	1	531	106309	106839	945	531	150274
feature_00221	chloroplast	99.435	531	1	531	106309	106839	945	531	150274
feature_00222	chloroplast	99.405	504	1	504	105561	106064	896	504	150274
feature_00223	chloroplast	99.405	504	1	504	105561	106064	896	504	150274
feature_00224	chloroplast	99.089	2085	1	2084	103403	105483	3662	2084	150274
feature_00225	chloroplast	99.275	552	1	552	103403	103954	978	1086	150274
feature_00226	chloroplast	99.916	1197	1	1197	102205	103401	2155	1197	150274
feature_00227	chloroplast	99.916	1197	1	1197	102205	103401	2155	1197	150274
feature_00228	chloroplast	99.283	279	1	279	101850	102128	495	279	150274
feature_00229	chloroplast	99.283	279	1	279	101850	102128	495	279	150274
feature_00231	chloroplast	100.000	216	1	216	96515	96730	390	216	150274
feature_00232	chloroplast	100.000	216	1	216	96515	96730	390	216	150274
feature_00233	chloroplast	100.000	73	1	73	96159	96087	132	73	150274
feature_00234	chloroplast	100.000	73	1	73	96159	96087	132	73	150274
feature_00235	chloroplast	100.000	74	1	74	95421	95494	134	74	150274
feature_00236	chloroplast	100.000	74	1	74	95421	95494	134	74	150274
feature_00237	chloroplast	100.000	121	1	121	95069	95189	219	121	150274
feature_00238	chloroplast	100.000	121	1	121	95069	95189	219	121	150274
feature_00239	chloroplast	100.000	103	1	103	94747	94849	187	103	150274
feature_00240	chloroplast	100.000	103	1	103	94747	94849	187	103	150274
feature_00241	chloroplast	100.000	2808	1	2808	91840	94647	5065	2809	150274
feature_00242	chloroplast	100.000	2808	1	2808	91840	94647	5065	2809	150274
feature_00243	chloroplast	100.000	907	1	907	90781	91687	1636	907	150274
feature_00244	chloroplast	100.000	38	1	38	90781	90818	69.8	73	150274
feature_00245	chloroplast	100.000	1015	1	1015	89698	90712	1831	1015	150274
feature_00246	chloroplast	100.000	43	1	43	89698	89740	78.8	78	150274
feature_00247	chloroplast	100.000	1490	1	1490	87912	89401	2688	1490	150274
feature_00248	chloroplast	100.000	1490	1	1490	87912	89401	2688	1490	150274
feature_00249	chloroplast	100.000	72	1	72	87612	87683	131	72	150274
feature_00250	chloroplast	100.000	72	1	72	87612	87683	131	72	150274
feature_00251	chloroplast	99.786	468	1	468	85519	85052	840	468	150274
feature_00252	chloroplast	99.786	468	1	468	85519	85052	840	468	150274
feature_00253	chloroplast	100.000	2211	1	2211	84731	82521	3988	2211	150274
feature_00254	chloroplast	100.000	777	1	777	84731	83955	1402	1533	150274
feature_00255	chloroplast	100.000	79	1	79	81961	81883	143	79	150274
feature_00256	chloroplast	100.000	79	1	79	81961	81883	143	79	150274
feature_00257	chloroplast	100.000	437	1	437	81035	81471	789	437	150274
feature_00258	chloroplast	99.734	6771	1	6762	137725	130955	12134	6762	150274
feature_00259	chloroplast	99.734	6771	1	6762	137725	130955	12134	6762	150274
feature_00260	chloroplast	100.000	74	1	74	74032	73959	134	74	150274
feature_00261	chloroplast	100.000	74	1	74	74032	73959	134	74	150274
feature_00262	chloroplast	100.000	282	1	282	73793	73512	509	282	150274
feature_00263	chloroplast	100.000	282	1	282	73793	73512	509	282	150274
feature_00264	chloroplast	99.933	1491	1	1491	73488	71998	2685	1491	150274
feature_00265	chloroplast	100.000	435	391	825	72432	71998	785	825	150274
feature_00266	chloroplast	100.000	110	1	110	71943	71834	199	110	150274
