ptg000216l_1	PV256627.1	97.721	1141	160998	162138	1157	17	1964	0.0
ptg000216l_1	PV256627.1	97.721	1141	10727	11867	1157	17	1964	0.0
ptg000216l_1	PV256627.1	94.242	1233	140307	141536	178496	179693	1849	0.0
ptg000216l_1	PV256627.1	94.653	1197	46016	47212	96923	98098	1836	0.0
ptg000216l_1	PV256627.1	90.491	1283	142941	144197	179683	180936	1642	0.0
ptg000216l_1	PV256627.1	90.632	950	36130	37039	104598	105540	1218	0.0
ptg000216l_1	PV256627.1	90.784	944	36136	37039	184205	183269	1218	0.0
ptg000216l_1	PV256627.1	92.298	831	43059	43882	10837	10025	1157	0.0
ptg000216l_1	PV256627.1	95.567	406	22156	22561	214980	215385	651	0.0
ptg000216l_1	PV256627.1	95.567	406	172419	172824	214980	215385	651	0.0
ptg000216l_1	PV256627.1	88.518	479	45522	45977	96440	96918	558	1.63e-157
ptg000216l_1	PV256627.1	73.596	890	122863	123726	44128	43270	289	2.36e-76
ptg000216l_1	PV256627.1	73.596	890	88124	88987	43270	44128	289	2.36e-76
ptg000216l_1	PV256627.1	95.775	142	39045	39185	107259	107400	228	5.22e-58
ptg000216l_1	PV256627.1	95.775	142	39045	39185	181550	181409	228	5.22e-58
ptg000216l_1	PV256627.1	76.650	394	54244	54615	173432	173809	183	1.15e-44
ptg000216l_1	PV256627.1	93.333	75	40893	40967	1909	1983	111	5.49e-23
ptg000216l_1	PV256627.1	97.619	42	86404	86445	149986	149945	73.1	2.59e-11
ptg000216l_1	PV256627.1	97.619	42	125405	125446	149945	149986	73.1	2.59e-11
ptg000216l_1	NC_069572.1	94.250	5270	39916	45131	100057	105274	7956	0.0
ptg000216l_1	NC_069572.1	92.940	2337	37250	39537	97749	100071	3343	0.0
ptg000216l_1	NC_069572.1	90.588	680	36260	36908	96864	97543	872	0.0
ptg000216l_1	NC_069572.1	92.308	572	56871	57442	84197	83645	795	0.0
ptg000216l_1	NC_069572.1	89.508	610	79108	79707	44212	43609	758	0.0
ptg000216l_1	NC_069572.1	89.508	610	132141	132740	43609	44212	758	0.0
ptg000216l_1	NC_069572.1	92.611	406	22156	22561	186562	186961	579	1.25e-163
ptg000216l_1	NC_069572.1	92.611	406	172419	172824	186562	186961	579	1.25e-163
ptg000216l_1	NC_069572.1	92.822	404	78670	79067	44600	44202	575	1.62e-162
ptg000216l_1	NC_069572.1	92.822	404	132781	133178	44202	44600	575	1.62e-162
ptg000216l_1	NC_069572.1	73.596	890	88124	88987	137229	136371	289	2.36e-76
ptg000216l_1	NC_069572.1	73.596	890	122863	123726	136371	137229	289	2.36e-76
ptg000216l_1	NC_069572.1	76.712	365	54255	54600	1	350	172	2.48e-41
ptg000216l_1	NC_069572.1	93.333	75	40893	40967	151403	151329	111	5.49e-23
ptg000216l_1	NC_069572.1	97.826	46	78616	78661	44639	44594	80.5	1.55e-13
ptg000216l_1	NC_069572.1	97.826	46	133187	133232	44594	44639	80.5	1.55e-13
ptg000216l_1	NC_082108.1	98.831	2909	88857	91757	164931	162027	5173	0.0
ptg000216l_1	NC_082108.1	98.762	2909	120095	122993	162027	164931	5160	0.0
ptg000216l_1	NC_082108.1	89.753	2508	142094	144554	47833	50322	3147	0.0
ptg000216l_1	NC_082108.1	92.442	1429	152072	153491	5597	4195	2008	0.0
ptg000216l_1	NC_082108.1	92.442	1429	1798	3217	5597	4195	2008	0.0
ptg000216l_1	NC_082108.1	95.850	771	160520	161287	162042	161272	1243	0.0
ptg000216l_1	NC_082108.1	95.850	771	10249	11016	162042	161272	1243	0.0
ptg000216l_1	NC_082108.1	90.598	585	163517	164101	13583	12999	776	0.0
ptg000216l_1	NC_082108.1	90.598	585	13251	13835	13583	12999	776	0.0
ptg000216l_1	NC_082108.1	90.598	585	13251	13835	92093	92677	776	0.0
ptg000216l_1	NC_082108.1	90.598	585	163517	164101	92093	92677	776	0.0
ptg000216l_1	NC_082108.1	90.598	585	13251	13835	200276	200860	776	0.0
ptg000216l_1	NC_082108.1	90.598	585	163517	164101	200276	200860	776	0.0
ptg000216l_1	NC_082108.1	75.338	888	88124	88987	47570	46712	377	4.90e-103
ptg000216l_1	NC_082108.1	75.338	888	122863	123726	46712	47570	377	4.90e-103
ptg000216l_1	NC_082108.1	82.642	386	54244	54615	19647	19270	322	2.33e-86
ptg000216l_1	NC_082108.1	81.616	359	94200	94552	120301	119945	291	6.57e-77
ptg000216l_1	NC_082108.1	81.389	360	117299	117652	119945	120301	285	3.06e-75
ptg000216l_1	NC_082108.1	88.312	231	37675	37905	79992	79762	278	5.12e-73
ptg000216l_1	NC_082108.1	93.333	75	40893	40967	174669	174743	111	5.49e-23
ptg000216l_1	NC_082108.1	96.364	55	89577	89630	164156	164210	89.8	2.57e-16
ptg000216l_1	NC_082108.1	94.545	55	122221	122273	164210	164156	84.2	1.20e-14
ptg000216l_1	NC_082108.1	90.323	62	175400	175461	12957	12898	80.5	1.55e-13
ptg000216l_1	NC_082108.1	90.323	62	25135	25196	12957	12898	80.5	1.55e-13
ptg000216l_1	NC_082108.1	90.323	62	25135	25196	92719	92778	80.5	1.55e-13
ptg000216l_1	NC_082108.1	90.323	62	175400	175461	92719	92778	80.5	1.55e-13
ptg000216l_1	NC_082108.1	90.323	62	25135	25196	200902	200961	80.5	1.55e-13
ptg000216l_1	NC_082108.1	90.323	62	175400	175461	200902	200961	80.5	1.55e-13
ptg000216l_1	NC_082108.1	92.727	55	88000	88052	119347	119293	78.7	5.57e-13
ptg000216l_1	NC_082108.1	92.727	55	123798	123850	119293	119347	78.7	5.57e-13
ptg000216l_1	NC_070303.1	94.199	1879	140289	142147	114932	113059	2843	0.0
ptg000216l_1	NC_070303.1	90.727	399	54638	55034	190230	189846	518	2.77e-145
ptg000216l_1	NC_070303.1	90.331	362	94197	94552	17098	17457	468	2.83e-130
ptg000216l_1	NC_070303.1	90.083	363	117299	117655	17457	17098	462	1.32e-128
ptg000216l_1	NC_070303.1	75.676	888	122863	123726	61877	61019	394	4.87e-108
ptg000216l_1	NC_070303.1	75.676	888	88124	88987	61019	61877	394	4.87e-108
ptg000216l_1	NC_070303.1	84.470	264	122573	122836	62517	62255	259	1.85e-67
ptg000216l_1	NC_070303.1	84.470	264	89014	89277	62255	62517	259	1.85e-67
ptg000216l_1	NC_070303.1	76.923	442	117955	118380	16815	16393	219	3.14e-55
ptg000216l_1	NC_070303.1	76.923	442	93472	93897	16393	16815	219	3.14e-55
ptg000216l_1	NC_070303.1	94.495	109	54244	54352	190334	190226	169	3.21e-40
ptg000216l_1	NC_070303.1	100.000	75	40893	40967	99897	99823	139	2.52e-31
ptg000216l_1	NC_070303.1	90.196	51	122459	122509	62678	62628	67.6	1.21e-09
ptg000216l_1	NC_070303.1	90.196	51	89341	89391	62628	62678	67.6	1.21e-09
ptg000216l_1	PV608516.1	95.670	1247	43879	45125	129658	130878	1980	0.0
ptg000216l_1	PV608516.1	88.177	1015	175022	175994	8687	7704	1142	0.0
ptg000216l_1	PV608516.1	87.980	1015	24759	25729	8687	7704	1129	0.0
ptg000216l_1	PV608516.1	90.031	642	56803	57442	145073	145685	802	0.0
ptg000216l_1	PV608516.1	93.888	409	172419	172827	75187	74779	617	2.65e-175
ptg000216l_1	PV608516.1	93.888	409	22156	22564	75187	74779	617	2.65e-175
ptg000216l_1	PV608516.1	73.596	890	88124	88987	49793	48935	289	2.36e-76
ptg000216l_1	PV608516.1	73.596	890	122863	123726	48935	49793	289	2.36e-76
ptg000216l_1	PV608516.1	76.842	380	54244	54603	63224	62859	183	1.15e-44
ptg000216l_1	PV608516.1	93.151	73	40895	40967	8767	8695	108	7.10e-22
